id,date,type,content,media_file
691577,2025-02-06T09:24:26+00:00,text,"🚨 **Community Reminder** 🚨

Let’s keep it respectful, everyone! 🙌

❌ **No Disrespectful Language**
❌ **No Hate Speech**

We’re here to create a positive and supportive space for all. Let’s focus on having fun, sharing ideas, and growing together! 💬✨

Thanks for making this community awesome! 🌟",
691576,2025-02-06T09:24:25+00:00,text,Lngsg konek sndri itu mah kl udah konek in wallet ny...itu buka via okx wallet,
691575,2025-02-06T09:24:21+00:00,text,"Pake bahasa rohit aja bre , sok inggris lu🤣",
691574,2025-02-06T09:24:15+00:00,photo,[PHOTO],
691573,2025-02-06T09:24:14+00:00,text,SuperEx = 5usdt,
691572,2025-02-06T09:24:05+00:00,text,69 million or only 69 ?,
691571,2025-02-06T09:24:02+00:00,text,holy,
691570,2025-02-06T09:23:49+00:00,text,10b,
691569,2025-02-06T09:23:40+00:00,text,"Top rank? 
Wow",
691568,2025-02-06T09:23:36+00:00,photo,[PHOTO],
691567,2025-02-06T09:23:33+00:00,text,Bad jinx ngan,
691566,2025-02-06T09:23:33+00:00,text,💀,
691565,2025-02-06T09:23:28+00:00,text,0.3$ 🔥🔥,
691564,2025-02-06T09:23:19+00:00,text,💀,
691563,2025-02-06T09:23:18+00:00,text,Konek ke wallet nya gimna,
691562,2025-02-06T09:23:10+00:00,text,SuperEx count tall,
691561,2025-02-06T09:22:53+00:00,photo,[PHOTO],
691560,2025-02-06T09:22:53+00:00,text,then listing is when?,
691559,2025-02-06T09:22:52+00:00,sticker,[STICKER] CAADBQADLwwAAqEfaFaenR1xWErGhgI,
691558,2025-02-06T09:22:45+00:00,text,The SuperEx product launch is coming soon! 🚀 stay tuned for updates and exciting news! 👀🔥,
691557,2025-02-06T09:22:41+00:00,sticker,[STICKER] CAADBQADUAkAAps3WVafLtP4TeCTVQI,
691556,2025-02-06T09:22:32+00:00,text,"It could be anything, wait for the official announcement",
691555,2025-02-06T09:22:31+00:00,text,ambatucome,
691554,2025-02-06T09:22:29+00:00,text,Pls,
691553,2025-02-06T09:22:25+00:00,text,Gabisa konek wallet nya,
691552,2025-02-06T09:22:24+00:00,text,😅,
691551,2025-02-06T09:22:20+00:00,text,Wait for 10 to 15 feb,
691549,2025-02-06T09:22:13+00:00,text,"🚨** Friendly Reminder ANTS!** 🚨

🚫 **No FUD, No Spamming
**🚫 **No Shilling Projects/Services**
🚫 **No Spamming Devs**
✅ **Be Polite, Ask Questions, Have Fun!**

Please avoid sharing links or spamming messages in the chat. Let’s keep the space clean and focused – it helps everyone stay engaged and enjoy the community! Thank you! 🙏🐜",
691548,2025-02-06T09:22:11+00:00,text,Try wallet 98,
691547,2025-02-06T09:22:10+00:00,text,0.001$ i guess,
691546,2025-02-06T09:22:03+00:00,text,"Guys, I can't connect, my wallet won't connect.",
691545,2025-02-06T09:21:52+00:00,text,"Salah itung itungan ini, nanti bakal cek ulang lagi",
691544,2025-02-06T09:21:50+00:00,text,its enough,
691542,2025-02-06T09:21:29+00:00,text,"Keep in mind that **SuperEx****’s value is not revealed yet**, and there’s still more to come!",
691540,2025-02-06T09:21:22+00:00,text,Wake up all bro lambo  can buy with meme,
691539,2025-02-06T09:21:16+00:00,photo,[PHOTO],
691538,2025-02-06T09:21:02+00:00,text,Whats lol,
691536,2025-02-06T09:20:59+00:00,text,"Thank you 
0.0001$ airdrop 🤌",
691535,2025-02-06T09:20:47+00:00,text,Lol,
691534,2025-02-06T09:20:40+00:00,text,Your total allocation is 456,
691533,2025-02-06T09:20:39+00:00,text,Lets talk about price,
691532,2025-02-06T09:20:19+00:00,text,im waiting for this ?,
691531,2025-02-06T09:20:12+00:00,text,Thanks for reminding kalash,
691529,2025-02-06T09:20:03+00:00,text,too funny,
691528,2025-02-06T09:20:02+00:00,text,yeah fair enough,
691527,2025-02-06T09:19:50+00:00,text,😂,
691526,2025-02-06T09:19:39+00:00,text,"My friend rank 64 and he only got 1300 token, if 10b supply he got only below 10$,",
691525,2025-02-06T09:19:39+00:00,text,"📜 **SuperEx Chat Event Rules** 📜

To ensure a fun and respectful environment, here are the rules for banning during our events:
 1. **Spamming** 🚫: Repeated messages, excessive use of stickers, or irrelevant content will lead to removal from the event.
 2. **Offensive Behavior** 💢: Any form of hate speech, personal attacks, or inappropriate language will result in an immediate ban.
 3. **Disrespecting Moderators** 🚨: Disrespect towards the team or other participants is not tolerated.
 4. **Flooding the Chat** 🌊: Sending multiple identical or unrelated messages in a short period will lead to disqualification.
 5. **Sharing Malicious Links** 🔗: Any attempt to promote phishing or harmful content will result in an instant ban.
 6. **Impersonation** 🎭: Pretending to be someone else, including project team members, is strictly prohibited.

**Please be respectful and help keep the chat fun and engaging for everyone!** 🌟

**Stay Positive, ANTS! **🐜",
691524,2025-02-06T09:19:32+00:00,text,Lets talk about price,
691523,2025-02-06T09:19:25+00:00,text,Harganya $5,
691521,2025-02-06T09:19:21+00:00,text,supply ?,
691520,2025-02-06T09:19:14+00:00,photo,[PHOTO],
691519,2025-02-06T09:19:09+00:00,text,How much calculating supply?,
691518,2025-02-06T09:19:09+00:00,text,Yang penting elig 😛,
691517,2025-02-06T09:18:56+00:00,text,No bro m is L1,
691516,2025-02-06T09:18:55+00:00,text,Yes  1meme = 10BTC 😂,
691515,2025-02-06T09:18:55+00:00,text,"Anything possible, we need support only",
691514,2025-02-06T09:18:49+00:00,text,my rank is 980  and i got 220 m just 😂,
691513,2025-02-06T09:18:45+00:00,text,Becak bang,
691512,2025-02-06T09:18:42+00:00,text,Good luck bro,
691511,2025-02-06T09:18:27+00:00,text,this is meme brother,
691509,2025-02-06T09:18:17+00:00,text,My rank is under  6k. I got only 44m. Why?,
691508,2025-02-06T09:18:16+00:00,text,Website,
691507,2025-02-06T09:18:16+00:00,text,Ya kalo emang 10b paling ya 0.1 anjng😌,
691506,2025-02-06T09:18:14+00:00,text,0,
691505,2025-02-06T09:18:10+00:00,text,give us tokenomics,
691503,2025-02-06T09:18:06+00:00,text,😂,
691502,2025-02-06T09:17:59+00:00,sticker,[STICKER] BAADBQADIREAAhOGIVYilhwRYihCtwI,
691501,2025-02-06T09:17:52+00:00,text,0.000000001,
691500,2025-02-06T09:17:50+00:00,text,We’ve made sure to provide a fair and balanced distribution so that everyone has the opportunity to participate and benefit from the growth of SuperEx. 🌱,
691499,2025-02-06T09:17:50+00:00,text,"you are rich bro 
buy lambo 😂",
691498,2025-02-06T09:17:48+00:00,text,1 meme  = 1btc bro,
691497,2025-02-06T09:17:48+00:00,text,"oho, try to create ticket on discord",
691496,2025-02-06T09:17:43+00:00,text,so we just got hundred token but your supply was 10 billion?,
691495,2025-02-06T09:17:38+00:00,text,"Total funding 25M
And we got this ?",
691494,2025-02-06T09:17:31+00:00,text,0.00001,
691493,2025-02-06T09:17:28+00:00,text,ggs,
691492,2025-02-06T09:17:27+00:00,sticker,[STICKER] CAADBQADrBoAAl8FEFXhuM9_LcgFswI,
691491,2025-02-06T09:17:21+00:00,text,and for community 28 SuperEx hhha,
691489,2025-02-06T09:17:12+00:00,text,$1M = 0.001$ xD,
691488,2025-02-06T09:17:11+00:00,text,old photo bro 🥲🥲,
691486,2025-02-06T09:17:03+00:00,text,What?,
691484,2025-02-06T09:16:59+00:00,text,How much calculating supply?,
691483,2025-02-06T09:16:55+00:00,text,0.001 😂,
691482,2025-02-06T09:16:51+00:00,text,But why we got small airdrop,
691480,2025-02-06T09:16:45+00:00,text,what do you mean🗿,
691479,2025-02-06T09:16:39+00:00,text,"Your supply 10B and you give community allocation big small , are you serious bro ? You no need support community again ?",
691478,2025-02-06T09:16:37+00:00,text,Rohit kah?,
691476,2025-02-06T09:16:28+00:00,photo,[PHOTO],
691475,2025-02-06T09:16:28+00:00,text,"Keep in mind that **SuperEx****’s value is not revealed yet**, and there’s still more to come!",
691474,2025-02-06T09:16:28+00:00,text,"look at right bottom, you got red, should be green and checklist",
691472,2025-02-06T09:16:19+00:00,text,How much calculating supply?,
691470,2025-02-06T09:16:10+00:00,text,keep support the SuperEx,
691469,2025-02-06T09:16:09+00:00,text,Yes it is 10B,
691466,2025-02-06T09:16:00+00:00,text,supply is 10b?,
691465,2025-02-06T09:15:55+00:00,text,Memekngecor,
691464,2025-02-06T09:15:52+00:00,text,and what do u think?  M= 50—-100$ 😂😂,
691463,2025-02-06T09:15:49+00:00,text,lmfao supply 10b and now  :D,
691462,2025-02-06T09:15:42+00:00,text,Talk in English mate.,
691460,2025-02-06T09:15:41+00:00,text,"thats english, are you blind?",
691459,2025-02-06T09:15:38+00:00,text,Perkiraan harga bang,
691458,2025-02-06T09:15:37+00:00,text,"if u dont open on browser of web3 ,it's normal if be like that . So , just connect with browser wallet",
691457,2025-02-06T09:15:36+00:00,text,hahah sad,
691456,2025-02-06T09:15:36+00:00,text,Its not fud !! Its only opinion community for your project,
691455,2025-02-06T09:15:27+00:00,text,Wkwksk so sotoy,
691454,2025-02-06T09:15:26+00:00,photo,[PHOTO],
691452,2025-02-06T09:15:21+00:00,text,"🚨 **Community Reminder** 🚨

Let’s keep it respectful, everyone! 🙌

❌ **No Disrespectful Language**
❌ **No Hate Speech**

We’re here to create a positive and supportive space for all. Let’s focus on having fun, sharing ideas, and growing together! 💬✨

Thanks for making this community awesome! 🌟",
691451,2025-02-06T09:15:18+00:00,text,Do you think 2000 inv Fri player dont complete all task ?,
691450,2025-02-06T09:15:11+00:00,text,"Brisk bang, lu ajagarap cuman 1 minggu",
691449,2025-02-06T09:15:08+00:00,text,My wallet is not getting connected,
691448,2025-02-06T09:15:07+00:00,photo,[PHOTO],
691446,2025-02-06T09:14:53+00:00,text,memengecor ini,
691445,2025-02-06T09:14:45+00:00,text,Stop bro,
691444,2025-02-06T09:14:43+00:00,text,No it's showing this network not supported but in last day I connected okx wallet all criteria completed by okx wallet now it's supported,
691443,2025-02-06T09:14:42+00:00,text,wht ? fud my opinion bro,
691441,2025-02-06T09:14:37+00:00,text,SuperEx,
691439,2025-02-06T09:14:29+00:00,text,"You know , why your member fud now ! You give allocation big small lol !",
691437,2025-02-06T09:14:08+00:00,text,"hey bro, ure not complete the mandotary for eligible airdrop, why u play as victim?",
691436,2025-02-06T09:13:56+00:00,text,1 m 10$?,
691435,2025-02-06T09:13:51+00:00,text,What you say ha?,
691434,2025-02-06T09:13:45+00:00,text,1$ bro,
691433,2025-02-06T09:13:37+00:00,text,"Makanya baca bang, jangan tanya mulu berapa supplay nya",
691432,2025-02-06T09:13:35+00:00,sticker,[STICKER] BAADBAADQRoAAj2ACFGj0WN9R40BvQI,
691431,2025-02-06T09:13:27+00:00,text,No one admin and mod no explained thanks,
691430,2025-02-06T09:13:22+00:00,text,Memeshittt😂😂,
691429,2025-02-06T09:13:21+00:00,text,my opinion 0.003—0.006 with market cap 50—-100 m$,
691428,2025-02-06T09:13:21+00:00,text,M = million or SuperEx?,
691427,2025-02-06T09:13:14+00:00,text,10B bro,
691426,2025-02-06T09:13:12+00:00,text,when claim?,
691425,2025-02-06T09:13:06+00:00,sticker,[STICKER] BAADBQADGwQAAnrwQVSB-XuQCmpn8gI,
691423,2025-02-06T09:12:49+00:00,text,"Very low bro, 1 m is 1000$",
691422,2025-02-06T09:12:49+00:00,sticker,[STICKER] CAADBQADoA4AAsn2yFc4jnnaQ9ajpwI,
691421,2025-02-06T09:12:43+00:00,sticker,[STICKER] BAADBAADvBYAAi9uCFHeoosTQp6rhQI,
691420,2025-02-06T09:12:42+00:00,media,[OTHER MEDIA],
691418,2025-02-06T09:12:40+00:00,text,Copy link template in dapp okx,
691417,2025-02-06T09:12:38+00:00,text,"shut up pajet local version, stop asking us",
691416,2025-02-06T09:12:30+00:00,text,My price prediction 0.11-0.3,
691415,2025-02-06T09:12:28+00:00,text,When tge sir?,
691414,2025-02-06T09:12:23+00:00,text,SuperEx total supply ?,
691413,2025-02-06T09:12:20+00:00,text,10B Supply Am going to sleep 😴🚀,
691412,2025-02-06T09:12:17+00:00,sticker,[STICKER] BAADBAADNSYAAnIsAVNuYC_flEh7qgI,
691411,2025-02-06T09:12:08+00:00,text,to the moon 😁,
691410,2025-02-06T09:12:07+00:00,text,No bro this old photo me 20000 inv Fri,
691409,2025-02-06T09:12:06+00:00,text,when lisitng,
691408,2025-02-06T09:12:04+00:00,text,Idk bro,
691407,2025-02-06T09:12:04+00:00,text,cant connect okx wallet,
691406,2025-02-06T09:12:01+00:00,sticker,[STICKER] CAADBQADwAADqPO5OhmTUrrShRoVAg,
691405,2025-02-06T09:12:00+00:00,text,"The SuperEx product launch is coming soon! 🚀 After that, stay tuned for updates and exciting news! 👀🔥",
691404,2025-02-06T09:12:00+00:00,text,Amen,
691403,2025-02-06T09:11:52+00:00,text,Just checker not claiming right??,
691402,2025-02-06T09:11:47+00:00,text,"Yes, how about SuperEx?",
691401,2025-02-06T09:11:47+00:00,text,I made mention of us,
691400,2025-02-06T09:11:41+00:00,text,"Yes bro, keep support m 🔥🙋‍♂️",
691399,2025-02-06T09:11:39+00:00,sticker,[STICKER] BAADBQADqRMAAonJEVXY4AT5a_lAEwI,
691398,2025-02-06T09:11:38+00:00,text,What? 1.5b circulating supply?  I just got 12SuperEx It's means scaaaam?🤡,
691397,2025-02-06T09:11:33+00:00,text,this chat goilng wild wakwka,
691396,2025-02-06T09:11:25+00:00,text,1M is $1000 AWOAKWOAKWOAKAOWKA,
691395,2025-02-06T09:11:22+00:00,media,[OTHER MEDIA],
691394,2025-02-06T09:11:20+00:00,text,Max supply 10B,
691393,2025-02-06T09:11:12+00:00,sticker,[STICKER] BAADAgAD5UUAAj3IYEiV-6uLXANTXQI,
691392,2025-02-06T09:11:03+00:00,text,thanks info sir,
691391,2025-02-06T09:11:02+00:00,text,how about SuperEx?,
691390,2025-02-06T09:10:59+00:00,photo,[PHOTO],
691389,2025-02-06T09:10:58+00:00,text,Use English guys not bahasa indonesian,
691388,2025-02-06T09:10:57+00:00,text,gg pandu mama mu pasti bangga,
691387,2025-02-06T09:10:48+00:00,text,really sir?,
691385,2025-02-06T09:10:38+00:00,text,10b.,
691384,2025-02-06T09:10:37+00:00,text,Lol,
691383,2025-02-06T09:10:34+00:00,text,I like you to,
691382,2025-02-06T09:10:34+00:00,text,Becaus i am is dev,
691381,2025-02-06T09:10:32+00:00,text,i love you mate,
691380,2025-02-06T09:10:32+00:00,text,Talk only mod and they don’t know 😂,
691379,2025-02-06T09:10:28+00:00,sticker,[STICKER] BAADBQADHwcAAqEIgFXyvzX-FIRcSQI,
691378,2025-02-06T09:10:24+00:00,sticker,[STICKER] CAADAQADeQEAAljvEDIsE5D_0rcBPgI,
691377,2025-02-06T09:10:22+00:00,text,"the last, let's him cook",
691376,2025-02-06T09:10:16+00:00,text,I like you bro,
691375,2025-02-06T09:10:13+00:00,sticker,[STICKER] BAADBAADPhMAAvPb8VFh6ozA4CU9NAI,
691374,2025-02-06T09:10:11+00:00,text,Benget sia kos kontol,
691372,2025-02-06T09:10:11+00:00,text,"The best joke of the century
SuperEx makes you rich
With the current situation, we should also give them some money",
691371,2025-02-06T09:10:08+00:00,text,Sahabat toma,
691370,2025-02-06T09:10:07+00:00,text,SuperEx total supply??,
691369,2025-02-06T09:10:06+00:00,text,how do u know abt circulating,
691368,2025-02-06T09:10:06+00:00,sticker,[STICKER] CAADAgADbR8AAu53AAFINXocg9lsKooC,
691366,2025-02-06T09:10:00+00:00,text,I use English,
691365,2025-02-06T09:09:59+00:00,text,All are eligible bro who completed criteria 😐👍,
691364,2025-02-06T09:09:57+00:00,text,you still not answering my question 😂,
691363,2025-02-06T09:09:55+00:00,sticker,[STICKER] CAADAgADJAMAArVx2gafiis85FHPvQI,
691362,2025-02-06T09:09:51+00:00,text,"browser ,mate",
691361,2025-02-06T09:09:51+00:00,text,Iya anying penyepong rohit so inggris 😂😂,
691359,2025-02-06T09:09:49+00:00,text,they hiding,
691358,2025-02-06T09:09:48+00:00,text,10b sir. But circulating is  1.5 b,
691357,2025-02-06T09:09:47+00:00,text,"i'm so glad of you ""SuperEx""",
691356,2025-02-06T09:09:40+00:00,text,"🚨 **Community Reminder** 🚨

Let’s keep it respectful, everyone! 🙌

❌ **No Disrespectful Language**
❌ **No Hate Speech**

We’re here to create a positive and supportive space for all. Let’s focus on having fun, sharing ideas, and growing together! 💬✨

Thanks for making this community awesome! 🌟",
691355,2025-02-06T09:09:35+00:00,text,it is imposible,
691354,2025-02-06T09:09:35+00:00,text,1 M is $1000 AOWKAOWKAOWKAOWK,
691353,2025-02-06T09:09:33+00:00,text,Ya ngomong indo aja,
691352,2025-02-06T09:09:29+00:00,text,Nott list price 0.000000001,
691351,2025-02-06T09:09:23+00:00,text,No none mod  no answer good pj,
691350,2025-02-06T09:09:23+00:00,text,ID,
691349,2025-02-06T09:09:21+00:00,text,Don't be sad 😆😌🚀,
691348,2025-02-06T09:09:21+00:00,sticker,[STICKER] BAADBQADHwcAAqEIgFXyvzX-FIRcSQI,
691347,2025-02-06T09:09:19+00:00,text,Mirip pi coke,
691345,2025-02-06T09:09:12+00:00,text,Suplai token how muach,
691344,2025-02-06T09:09:12+00:00,text,price m ? 100$,
691343,2025-02-06T09:09:12+00:00,text,ppl don't care anymore cos they don't statisfied with the result mate,
691342,2025-02-06T09:09:11+00:00,text,There is definitely some issues.. OkX wallet is not connecting,
691340,2025-02-06T09:09:10+00:00,text,lmfao SuperEx,
691338,2025-02-06T09:09:07+00:00,text,What mean explorer,
691337,2025-02-06T09:09:05+00:00,text,Miriss warga indo suka sepongin rohit😂😂😂,
691336,2025-02-06T09:09:05+00:00,text,Jad dia emang tim apa emang orang lewat,
691334,2025-02-06T09:09:04+00:00,text,Wkwkw dahlah mau tarik degens yg gua staking di memek ini dlu,
691333,2025-02-06T09:09:02+00:00,text,Don't talk dirty bro,
691332,2025-02-06T09:08:59+00:00,text,Reality 😔,
691331,2025-02-06T09:08:52+00:00,file,[FILE] Unnamed file,
691330,2025-02-06T09:08:52+00:00,text,Where are you from sir?,
691329,2025-02-06T09:08:52+00:00,text,AWOAKWOAKWOAK,
691328,2025-02-06T09:08:48+00:00,text,"For 10B supply, at least hundreds of allocation for one person 🗿",
691327,2025-02-06T09:08:46+00:00,text,😂😂😂,
691325,2025-02-06T09:08:44+00:00,text,Gelap,
691324,2025-02-06T09:08:42+00:00,text,Jembut,
691322,2025-02-06T09:08:29+00:00,text,Anj,
691321,2025-02-06T09:08:29+00:00,text,Penyepong rohit dia jangan salah,
691320,2025-02-06T09:08:25+00:00,text,Use English mate,
691319,2025-02-06T09:08:17+00:00,text,sorry to say but 50m market cap,
691318,2025-02-06T09:08:14+00:00,text,My old wallet is okx now it's not connecting,
691317,2025-02-06T09:08:12+00:00,text,AWOAKOWAKOWKA,
691316,2025-02-06T09:08:11+00:00,text,Itu orang lewat di bayar pa ya,
691315,2025-02-06T09:08:06+00:00,text,All task done do you think top 200 no made task ?,
691314,2025-02-06T09:08:04+00:00,text,akwoaowko kan emg buat itu bang,
691313,2025-02-06T09:08:03+00:00,sticker,[STICKER] CAADBQADjxYAAuyScVfrl_ggk6uZCwI,
691312,2025-02-06T09:08:00+00:00,text,wkkwkw,
691311,2025-02-06T09:07:56+00:00,text,Report to mods 🌚,
691310,2025-02-06T09:07:53+00:00,text,Don't be like that bro,
691309,2025-02-06T09:07:50+00:00,text,Yow bener bget😂,
691308,2025-02-06T09:07:48+00:00,text,open on wallet explorer,
691307,2025-02-06T09:07:46+00:00,text,"Di gamau rugi bang, yakali ngasih lu 20 juta dolar. Ya ga mau",
691305,2025-02-06T09:07:43+00:00,text,SuperEx is listed in CMC ?,
691304,2025-02-06T09:07:37+00:00,text,"Wkwkw semangat marah"" nya",
691302,2025-02-06T09:07:36+00:00,text,Have you been verified?,
691301,2025-02-06T09:07:28+00:00,sticker,[STICKER] BAADBQADuAUAAtVu2VVTgcx43BEN_QI,
691300,2025-02-06T09:07:27+00:00,text,Yes,
691298,2025-02-06T09:07:18+00:00,text,Completed criteria??,
691297,2025-02-06T09:07:18+00:00,text,AWOKAWOKAWOK,
691296,2025-02-06T09:07:18+00:00,text,Binance or indodax?,
691295,2025-02-06T09:07:16+00:00,text,List price 0.0000000000000000000000000000000000000000111,
691293,2025-02-06T09:07:10+00:00,text,Binance sir?,
691292,2025-02-06T09:07:05+00:00,text,"SuperEx! 
Please explain about the airdrop.",
