id,date,type,content,media_file
831330,2025-02-15T10:42:00+00:00,text,Support it 💪,
831328,2025-02-15T10:41:59+00:00,text,Rank number one,
831326,2025-02-15T10:41:59+00:00,text,Lift ants,
831325,2025-02-15T10:41:56+00:00,text,"Absolutely! A true winner lifts others up, stays positive, and channels energy into progress rather than blame. Success comes from resilience, focus, and treating people with respect.",
831323,2025-02-15T10:41:54+00:00,text,Enjoy your chat,
831316,2025-02-15T10:41:51+00:00,text,Lift 🚀,
831315,2025-02-15T10:41:51+00:00,text,"A true champion doesn’t waste time on excuses. He learns, adapts, and keeps moving forward.",
831313,2025-02-15T10:41:51+00:00,text,Keep pushing your rank,
831312,2025-02-15T10:41:51+00:00,text,Soon to the moon,
831311,2025-02-15T10:41:47+00:00,text,Good luck,
831310,2025-02-15T10:41:46+00:00,text,Happy shopping,
831309,2025-02-15T10:41:44+00:00,text,Push your rank,
831308,2025-02-15T10:41:43+00:00,text,Keep spirit,
831307,2025-02-15T10:41:43+00:00,text,I know I'm far exceeded creative people,
831306,2025-02-15T10:41:42+00:00,text,Fly to moon,
831305,2025-02-15T10:41:41+00:00,sticker,[STICKER] CAADBAADzhQAAk-I2FMWBFLG04PWFgI,media/sticker_831305.webp
831304,2025-02-15T10:41:37+00:00,text,Exam is on Monday,
831303,2025-02-15T10:41:37+00:00,text,Thanks 🙏,
831302,2025-02-15T10:41:36+00:00,text,Stay focused on your goal and win. Ignore the people who create drama.,
831301,2025-02-15T10:41:34+00:00,text,Always,
831300,2025-02-15T10:41:33+00:00,text,We are non stop,
831299,2025-02-15T10:41:32+00:00,text,After America where you want to go back to nepal or what?,
831298,2025-02-15T10:41:31+00:00,text,GN dude,
831297,2025-02-15T10:41:29+00:00,text,Too much to draw 😭,
831296,2025-02-15T10:41:23+00:00,text,Yeah 👍,
831294,2025-02-15T10:41:16+00:00,text,Why cry?,
831293,2025-02-15T10:41:14+00:00,text,Not like u 😂,
831292,2025-02-15T10:41:13+00:00,text,Keep supporting,
831291,2025-02-15T10:41:09+00:00,text,And in America GB road many russian available 😏🌚,
831290,2025-02-15T10:41:08+00:00,text,Good said,
831289,2025-02-15T10:41:06+00:00,text,Yes 😭,
831288,2025-02-15T10:41:01+00:00,text,Good afternoon everyone,
831287,2025-02-15T10:40:57+00:00,text,"Creativity comes with creative people,",
831286,2025-02-15T10:40:52+00:00,text,Im not going to Russia.  Cuz im going America after Pakistan travelling done,
831285,2025-02-15T10:40:49+00:00,text,Push it 💪,
831284,2025-02-15T10:40:44+00:00,text,But you rich traveling countries,
831283,2025-02-15T10:40:41+00:00,file,[FILE] 112121.gif.mp4,media/video_831283.mp4
831282,2025-02-15T10:40:34+00:00,sticker,[STICKER] CAADBAADHBYAAjQGqFJLItw64N96FwI,media/sticker_831282.webp
831281,2025-02-15T10:40:27+00:00,sticker,[STICKER] CAADBAADzhQAAk-I2FMWBFLG04PWFgI,media/sticker_831281.webp
831280,2025-02-15T10:40:27+00:00,text,Go to the moon 🌝,
831279,2025-02-15T10:40:25+00:00,text,Going on,
831278,2025-02-15T10:40:23+00:00,sticker,[STICKER] CAADAgADpxQAAsbYIEkOJ0JY1aYNQAI,media/sticker_831278.webp
831277,2025-02-15T10:40:17+00:00,sticker,[STICKER] CAADBQADHA8AApFx0VS_XINs7rZyrwI,media/sticker_831277.webp
831276,2025-02-15T10:40:17+00:00,text,Hi,
831275,2025-02-15T10:40:14+00:00,text,Hello your project 🤣,
831274,2025-02-15T10:40:12+00:00,text,Stay healthy and spirit,
831273,2025-02-15T10:40:04+00:00,sticker,[STICKER] BAADBQADjhAAAj75kVSd4SQm7A7R8AI,media/sticker_831273.webp
831272,2025-02-15T10:40:03+00:00,sticker,[STICKER] BAADBAADNSYAAnIsAVNuYC_flEh7qgI,media/sticker_831272.webp
831271,2025-02-15T10:40:02+00:00,sticker,[STICKER] BAADBQADqxUAAne5EFVphIn652slQAI,media/sticker_831271.webp
831270,2025-02-15T10:40:00+00:00,sticker,[STICKER] BAADBAADNSYAAnIsAVNuYC_flEh7qgI,media/sticker_831270.webp
831269,2025-02-15T10:39:59+00:00,text,When you go Russia?,
831268,2025-02-15T10:39:58+00:00,text,"A sane person gives in, while an insane person will definitely interfere in other people's affairs",
831267,2025-02-15T10:39:57+00:00,text,"Don't forget to invite me,. If not Russian than we can go to soudi Arabia 😌",
831266,2025-02-15T10:39:56+00:00,text,Not all,
831265,2025-02-15T10:39:56+00:00,text,Heillo,
831264,2025-02-15T10:39:44+00:00,text,No,
831263,2025-02-15T10:39:43+00:00,text,"Ignore people who create drama, and create a clean environment.",
831262,2025-02-15T10:39:38+00:00,text,Real wow all are rich there,
831261,2025-02-15T10:39:31+00:00,text,Are mod counted in the ranking,
831260,2025-02-15T10:39:12+00:00,sticker,[STICKER] BAADBAADkiUAAnAjAAFT_UtPpMLgN08C,media/sticker_831260.webp
831259,2025-02-15T10:39:10+00:00,text,Yes buddy all are same no good girl here i Have to go Russia to find one,
831258,2025-02-15T10:39:06+00:00,text,Pakistan people's very amazing not take any money from me,
831257,2025-02-15T10:39:05+00:00,text,"A true champion doesn’t waste time on excuses. He learns, adapts, and keeps moving forward.",
831256,2025-02-15T10:38:54+00:00,text,Pump et,
831255,2025-02-15T10:38:53+00:00,text,Oke dude,
831254,2025-02-15T10:38:52+00:00,sticker,[STICKER] BAADBQADjhgAAubuEVUR8ek6r99ntgI,media/sticker_831254.webp
831253,2025-02-15T10:38:40+00:00,text,No im born in nepal and now im travelling in Pakistan,
831252,2025-02-15T10:38:38+00:00,sticker,[STICKER] BAADBAADNSYAAnIsAVNuYC_flEh7qgI,media/sticker_831252.webp
831250,2025-02-15T10:38:15+00:00,text,"life is simple.  Don't like to interfere in other people's affairs, don't be jealous and like to bring down you, you will definitely be calm",
831249,2025-02-15T10:38:15+00:00,text,So you born Pakistan?,
831248,2025-02-15T10:38:00+00:00,text,Good job,
831247,2025-02-15T10:37:59+00:00,text,OkY You're welcome,
831246,2025-02-15T10:37:59+00:00,text,"Hang in there! 🙌 Good things take time, and the wait will definitely be worth it. 

Stay excited, the best is yet to come! 🚀🔥",
831245,2025-02-15T10:37:50+00:00,sticker,[STICKER] BAADBQADKhEAAsSGCFV3Rmrg1A5v1AI,media/sticker_831245.webp
831244,2025-02-15T10:37:46+00:00,text,Welcome back,
831243,2025-02-15T10:37:44+00:00,text,Keep supporting the Hopper community 💕,
831242,2025-02-15T10:37:39+00:00,text,Yeaah boy,
831241,2025-02-15T10:37:39+00:00,text,Okx wallet bang bukan extension okx,
831240,2025-02-15T10:37:38+00:00,text,"Absolutely! A true winner lifts others up, stays positive, and channels energy into progress rather than blame. Success comes from resilience, focus, and treating people with respect.",
831239,2025-02-15T10:37:36+00:00,text,Yeah very fun here,
831238,2025-02-15T10:37:14+00:00,text,American city,
831237,2025-02-15T10:37:14+00:00,text,"📜 Hopper Chat Event Rules 📜

To ensure a fun and respectful environment, here are the rules for banning during our events:
 1. Spamming 🚫: Repeated messages, excessive use of stickers, or irrelevant content will lead to removal from the event.
 2. Offensive Behavior 💢: Any form of hate speech, personal attacks, or inappropriate language will result in an immediate ban.
 3. Disrespecting Moderators 🚨: Disrespect towards the team or other participants is not tolerated.
 4. Flooding the Chat 🌊: Sending multiple identical or unrelated messages in a short period will lead to disqualification.
 5. Sharing Malicious Links 🔗: Any attempt to promote phishing or harmful content will result in an instant ban.
 6. Impersonation 🎭: Pretending to be someone else, including project team members, is strictly prohibited.

Please be respectful and help keep the chat fun and engaging for everyone! 🌟

Stay Positive, ANTS! 🐜",
831236,2025-02-15T10:37:12+00:00,text,With money you can buy many,
831235,2025-02-15T10:37:10+00:00,text,Not bad,
831234,2025-02-15T10:37:08+00:00,text,"Ini kgk bisa bro ,klo di misses lncar ,tpi tpi nyoba akun laen gk bisa ,nyoba lngsung d dapp okx gk bisa",
831233,2025-02-15T10:36:52+00:00,sticker,[STICKER] BAADBQADqxUAAne5EFVphIn652slQAI,media/sticker_831233.webp
831232,2025-02-15T10:36:52+00:00,text,You're good,
831231,2025-02-15T10:36:49+00:00,text,Hopper very fun,
831230,2025-02-15T10:36:48+00:00,text,OkY tnx,
831229,2025-02-15T10:36:45+00:00,text,"True Hopper isn’t about fitting in—it’s about standing out. Make the internet your canvas and paint with pure, unhinged genius!",
831228,2025-02-15T10:36:42+00:00,text,But I don't have gf from the start 😂,
831227,2025-02-15T10:36:41+00:00,text,Also,
831226,2025-02-15T10:36:40+00:00,sticker,[STICKER] CAADBQADLgcAAhG88VW-ZN0F65KzbgI,media/sticker_831226.webp
831225,2025-02-15T10:36:38+00:00,text,Its means good city,
831224,2025-02-15T10:36:35+00:00,text,What mean?,
831223,2025-02-15T10:36:32+00:00,text,Sure guys,
831222,2025-02-15T10:36:26+00:00,text,Idk?,
831221,2025-02-15T10:36:24+00:00,text,What Rajakar?,
831220,2025-02-15T10:36:20+00:00,text,Keep lifting,
831219,2025-02-15T10:36:17+00:00,text,Hopper to the moon 🌝,
831218,2025-02-15T10:36:13+00:00,sticker,[STICKER] CAADBQADfQEAAtdZoFZhhm64TVrImAI,media/sticker_831218.webp
831217,2025-02-15T10:36:09+00:00,text,Pakistan rajakar,
831216,2025-02-15T10:36:08+00:00,text,OkY sir,
831215,2025-02-15T10:36:01+00:00,text,"In the world of Hopper, there are no rules—only pure, unfiltered creativity. Dare to be unique, and the world will remember you!",
831214,2025-02-15T10:35:56+00:00,text,LIFT,
831213,2025-02-15T10:35:54+00:00,text,Right on 👍,
831212,2025-02-15T10:35:51+00:00,sticker,[STICKER] BAADBAADFBUAAtRbAVP-tiQ9ebBenQI,media/sticker_831212.webp
831211,2025-02-15T10:35:45+00:00,text,Yeah booking 5 star hotel,
831210,2025-02-15T10:35:43+00:00,text,"I know , I didn't read properly",
831209,2025-02-15T10:35:39+00:00,text,It's in Pakistan,
831208,2025-02-15T10:35:31+00:00,text,No,
831207,2025-02-15T10:35:16+00:00,text,We don't give fee,
831206,2025-02-15T10:35:15+00:00,text,Its not in japan?,
831205,2025-02-15T10:35:09+00:00,text,Pakai okx aja bang udah ada jaringan Hopper,
831203,2025-02-15T10:35:00+00:00,text,Active ranking,
831202,2025-02-15T10:35:00+00:00,sticker,[STICKER] BAADBAADexUAAkejCVNXPSJ4GPFRjQI,media/sticker_831202.webp
831201,2025-02-15T10:34:57+00:00,text,"After listing, we should have a hearty meal.",
831200,2025-02-15T10:34:51+00:00,text,It will be announced,
831199,2025-02-15T10:34:48+00:00,text,Wear warm cloths,
831198,2025-02-15T10:34:47+00:00,text,Hahaha,
831197,2025-02-15T10:34:38+00:00,text,Pakistan city,
831196,2025-02-15T10:34:34+00:00,text,Okay sir,
831195,2025-02-15T10:34:31+00:00,text,Sore sir😁,
831194,2025-02-15T10:34:30+00:00,text,Ask Hopper,
831193,2025-02-15T10:34:28+00:00,text,Hopper,
831192,2025-02-15T10:34:27+00:00,text,Yes mate,
831191,2025-02-15T10:34:27+00:00,text,Good sir,
831190,2025-02-15T10:34:27+00:00,text,Yeah,
831189,2025-02-15T10:34:19+00:00,text,A winner never puts people down or accuses them. He stays focused on his goals.,
831188,2025-02-15T10:34:17+00:00,text,Hello buddy,
831187,2025-02-15T10:34:16+00:00,text,What is this,
831186,2025-02-15T10:34:14+00:00,text,So cold there,
831185,2025-02-15T10:34:09+00:00,text,We are now going on moon,
831184,2025-02-15T10:34:09+00:00,text,Wkwk of course 👌,
831183,2025-02-15T10:34:07+00:00,text,"When , my gf will Break up with me",
831182,2025-02-15T10:34:06+00:00,text,Gm ants,
831181,2025-02-15T10:33:59+00:00,sticker,[STICKER] BAADBQADhRAAAtLlEFVjm-H0SPxIbgI,media/sticker_831181.webp
831180,2025-02-15T10:33:57+00:00,text,Gm,
831179,2025-02-15T10:33:50+00:00,text,Main Jambu kasmhir main huu dosto,
831178,2025-02-15T10:33:50+00:00,sticker,[STICKER] BAADBAADvBYAAi9uCFHeoosTQp6rhQI,media/sticker_831178.webp
831177,2025-02-15T10:33:50+00:00,sticker,[STICKER] CAADBQADmwwAApjw2FSxKp_JxOXISQI,media/sticker_831177.webp
831176,2025-02-15T10:33:48+00:00,text,Money will come,
831175,2025-02-15T10:33:45+00:00,text,keep the spirit up to the top,
831174,2025-02-15T10:33:45+00:00,text,Pm 😁,
831173,2025-02-15T10:33:36+00:00,text,Let's go,
831172,2025-02-15T10:33:36+00:00,text,Gm,
831171,2025-02-15T10:33:32+00:00,sticker,[STICKER] CAADBQADfQ4AAovC0VQEviwjwvFR_gI,media/sticker_831171.webp
831170,2025-02-15T10:33:31+00:00,text,Don't stay earth go moon now,
831169,2025-02-15T10:33:28+00:00,text,But money is going,
831168,2025-02-15T10:33:22+00:00,text,Great project Hopper,
831167,2025-02-15T10:33:19+00:00,text,In 2059,
831166,2025-02-15T10:33:15+00:00,text,Yeah moon is waiting,
831165,2025-02-15T10:33:14+00:00,text,Yeah,
831164,2025-02-15T10:33:09+00:00,text,I can't,
831163,2025-02-15T10:33:02+00:00,text,Soon sir🙈,
831162,2025-02-15T10:33:00+00:00,text,Very nice,
831161,2025-02-15T10:32:48+00:00,text,"Prove that you can, ignore bad words to live in peace",
831160,2025-02-15T10:32:45+00:00,sticker,[STICKER] CAADBQADWwwAAki02VRor5tXhLrrpAI,media/sticker_831160.webp
831159,2025-02-15T10:32:45+00:00,text,Let's go to moon 🌒,
831158,2025-02-15T10:32:38+00:00,text,Go go go keep supporting 💪 keep hustling and keep pushing,
831157,2025-02-15T10:32:23+00:00,sticker,[STICKER] CAADBQADPQQAAivdkVYPUKpiNLTSLgI,media/sticker_831157.webp
831156,2025-02-15T10:32:23+00:00,sticker,[STICKER] BAADBQADqxUAAne5EFVphIn652slQAI,media/sticker_831156.webp
831155,2025-02-15T10:32:19+00:00,sticker,[STICKER] BAADBQADmw4AAk_7MFVyzmHdMj4GTQI,media/sticker_831155.webp
831154,2025-02-15T10:32:16+00:00,text,Use this method on Train😆,
831153,2025-02-15T10:32:07+00:00,text,Hopper gak ada CA nya bang. Hopper layer1,
831152,2025-02-15T10:32:00+00:00,text,Talent,
831151,2025-02-15T10:31:57+00:00,text,Good taken 😂,
831150,2025-02-15T10:31:44+00:00,text,It's talent bro,
831149,2025-02-15T10:31:26+00:00,sticker,[STICKER] CAADBQADYwgAAqZCYFcTDhUF-uEnDwI,media/sticker_831149.webp
831147,2025-02-15T10:31:24+00:00,text,Active ranking,
831146,2025-02-15T10:31:24+00:00,text,You done dinner?,
831145,2025-02-15T10:31:14+00:00,text,Let's flight 🛫,
831144,2025-02-15T10:31:14+00:00,text,Huh,
831143,2025-02-15T10:31:08+00:00,text,Pushing buddy,
831142,2025-02-15T10:31:04+00:00,text,"Okay, now go",
831141,2025-02-15T10:30:57+00:00,text,Hahaha 😂,
831140,2025-02-15T10:30:50+00:00,text,Be ware from Moon rider,
831139,2025-02-15T10:30:47+00:00,text,Yeah push,
831138,2025-02-15T10:30:44+00:00,text,Be carefull always,
831137,2025-02-15T10:30:41+00:00,text,"Paisa de pehle , tar por dibo support",
831136,2025-02-15T10:30:38+00:00,sticker,[STICKER] BAADBQADzgcAAgL_uValMFj_5soZ2QI,media/sticker_831136.webp
831135,2025-02-15T10:30:31+00:00,text,Tq u sir,
831134,2025-02-15T10:30:30+00:00,text,Ok sure buddy,
831132,2025-02-15T10:30:23+00:00,text,Activate summoning remove the questions jutsu,
831131,2025-02-15T10:30:21+00:00,sticker,[STICKER] CAADBQADJAgAAh9cYFfs57c1mBZmrwI,media/sticker_831131.webp
831130,2025-02-15T10:30:16+00:00,text,Watch out for scammers guys,
831129,2025-02-15T10:30:09+00:00,text,SC apa bg?,
831128,2025-02-15T10:30:02+00:00,text,Hahaha 🤣,
831127,2025-02-15T10:29:53+00:00,text,"First add the Hopper network, sir.",
831126,2025-02-15T10:29:51+00:00,text,Hopper is building something big! 🚀 Stay locked in and ready for what’s coming next! 🐜🔥,
831125,2025-02-15T10:29:49+00:00,text,"Okay, see ya",
831124,2025-02-15T10:29:49+00:00,sticker,[STICKER] CAADBQADjQMAAtZSeFZ1Znnknb7a0wI,media/sticker_831124.webp
831123,2025-02-15T10:29:46+00:00,text,Bagi dong bro Sc nya,
831122,2025-02-15T10:29:45+00:00,sticker,[STICKER] CAADBQAD0ggAAtikKFT2OC_U7mLClgI,media/sticker_831122.webp
831121,2025-02-15T10:29:43+00:00,text,Hopper is building something big! 🚀 Stay locked in and ready for what’s coming next! 🐜🔥,
831120,2025-02-15T10:29:39+00:00,sticker,[STICKER] CAADBQAD9gUAAh74aFYg7-39lMGSEAI,media/sticker_831120.webp
831119,2025-02-15T10:29:39+00:00,text,"Pure Hopper energy! 🔥 Let’s keep pushing, ants! The future is ours to build together! 🚀💪",
831118,2025-02-15T10:29:38+00:00,text,Hehehe 😜,
831117,2025-02-15T10:29:36+00:00,text,Bye bro am going to swiming pool,
831116,2025-02-15T10:29:31+00:00,text,Wth,
831115,2025-02-15T10:29:23+00:00,text,"I want to claim on the OKX wallet but I can't, there's no address yet, the claim is missed",
831114,2025-02-15T10:29:17+00:00,text,I'm strong in bed 😂,
831113,2025-02-15T10:29:13+00:00,sticker,[STICKER] CAADBQADIAkAAulDWVeKCKW90TndhgI,media/sticker_831113.webp
831112,2025-02-15T10:29:05+00:00,sticker,[STICKER] BAADBQADzgcAAgL_uValMFj_5soZ2QI,media/sticker_831112.webp
831111,2025-02-15T10:29:03+00:00,text,"I'm not, you are the one",
831110,2025-02-15T10:29:01+00:00,text,Be strong 💪,
831109,2025-02-15T10:28:54+00:00,sticker,[STICKER] BAADBAADexUAAkejCVNXPSJ4GPFRjQI,media/sticker_831109.webp
831108,2025-02-15T10:28:53+00:00,text,I always watch over you🫣,
831107,2025-02-15T10:28:52+00:00,text,Yeah,
831106,2025-02-15T10:28:51+00:00,text,Probably Hopper had visited America,
831105,2025-02-15T10:28:47+00:00,text,It's heavy,
831104,2025-02-15T10:28:44+00:00,sticker,[STICKER] CAADBQADXhIAAjwUkFW8dTeTyCOwhAI,media/sticker_831104.webp
831103,2025-02-15T10:28:43+00:00,text,hellooo,
831102,2025-02-15T10:28:41+00:00,text,😁,
831101,2025-02-15T10:28:41+00:00,text,Dont compy my style 😐,
831100,2025-02-15T10:28:36+00:00,text,Half support,
831099,2025-02-15T10:28:33+00:00,text,Keep lifting all day,
831098,2025-02-15T10:28:30+00:00,text,No buddy,
831097,2025-02-15T10:28:30+00:00,sticker,[STICKER] CAADBQADJAgAAh9cYFfs57c1mBZmrwI,media/sticker_831097.webp
831096,2025-02-15T10:28:26+00:00,sticker,[STICKER] BAADBQADzgcAAgL_uValMFj_5soZ2QI,media/sticker_831096.webp
831095,2025-02-15T10:28:16+00:00,text,Good 👍😁,
831094,2025-02-15T10:28:15+00:00,text,Yes buddy,
831093,2025-02-15T10:28:12+00:00,text,Yeahh,
831092,2025-02-15T10:28:04+00:00,text,Tod denge,
831091,2025-02-15T10:28:02+00:00,text,"Why yes sir why not boss , why not bro , why not dude 😁",
831090,2025-02-15T10:27:57+00:00,text,"Hopper stands out with fun games, fair rewards, and a focus on bringing the community together, making sure everyone feels valued.",
831089,2025-02-15T10:27:49+00:00,text,What sc,
831088,2025-02-15T10:27:47+00:00,text,Join Event Hopper aja sir,
831087,2025-02-15T10:27:47+00:00,sticker,[STICKER] CAADBQAD9gUAAh74aFYg7-39lMGSEAI,media/sticker_831087.webp
831086,2025-02-15T10:27:46+00:00,text,Keep spirit,
831085,2025-02-15T10:27:45+00:00,text,"Hopper stands out with fun games, fair rewards, and a focus on bringing the community together, making sure everyone feels valued.",
831084,2025-02-15T10:27:43+00:00,text,for SC,
831083,2025-02-15T10:27:42+00:00,text,Go to sleep 😴,
831082,2025-02-15T10:27:42+00:00,sticker,[STICKER] BAADBQADTBMAAkuaCFWAgF60SugAAZkC,media/sticker_831082.webp
831081,2025-02-15T10:27:40+00:00,text,"No Fear, No Limits: Embrace the Hopper Spirit!",
831080,2025-02-15T10:27:39+00:00,text,yes bro,
831079,2025-02-15T10:27:38+00:00,text,Be careful of links shared by unknown people.,
831078,2025-02-15T10:27:33+00:00,sticker,[STICKER] BAADBQADKhEAAsSGCFV3Rmrg1A5v1AI,media/sticker_831078.webp
831077,2025-02-15T10:27:30+00:00,sticker,[STICKER] BAADBQAD4BUAAuXACFeCKFalvLNJbwI,media/sticker_831077.webp
831076,2025-02-15T10:27:25+00:00,sticker,[STICKER] BAADBQADqxUAAne5EFVphIn652slQAI,media/sticker_831076.webp
